timestamp,open,high,low,close,volume
1723204800000,85083000.0,85871000.0,84000000.0,84278000.0,934.55465146
1723219200000,84204000.0,85489000.0,84077000.0,85400000.0,198.14508618
1723233600000,85391000.0,85880000.0,84512000.0,85518000.0,325.75045257
1723248000000,85523000.0,86370000.0,84818000.0,85051000.0,483.01229045
1723262400000,85051000.0,85690000.0,84760000.0,85656000.0,224.85207314
1723276800000,85685000.0,85870000.0,85250000.0,85635000.0,270.12999189
1723291200000,85635000.0,85647000.0,85011000.0,85102000.0,206.66093334
1723305600000,85108000.0,85945000.0,85001000.0,85614000.0,156.25066869
1723320000000,85728000.0,85946000.0,85383000.0,85669000.0,148.72791715
1723334400000,85669000.0,86042000.0,85561000.0,85701000.0,259.2567397
1723348800000,85682000.0,85805000.0,85522000.0,85805000.0,182.67016154
1723363200000,85805000.0,86424000.0,84621000.0,85012000.0,618.74194633
1723377600000,85006000.0,85150000.0,84150000.0,84384000.0,526.76491562
1723392000000,84385000.0,84700000.0,83855000.0,83938000.0,200.50569955
1723406400000,83934000.0,83952000.0,82208000.0,82815000.0,881.2331928
1723420800000,82816000.0,83300000.0,82100000.0,82357000.0,712.35837683
1723435200000,82359000.0,82850000.0,81000000.0,82495000.0,831.41174424
1723449600000,82495000.0,84249000.0,81617000.0,84018000.0,1049.0740656
1723464000000,84002000.0,85000000.0,81385000.0,84212000.0,1824.99696623
1723478400000,84211000.0,84500000.0,82135000.0,82815000.0,314.21008397
1723492800000,82843000.0,83679000.0,82350000.0,83221000.0,340.04548452
1723507200000,83207000.0,83987000.0,82517000.0,82706000.0,517.45831917
1723521600000,82706000.0,83298000.0,82500000.0,82883000.0,270.03073559
1723536000000,82915000.0,83059000.0,82050000.0,82545000.0,372.35225311
1723550400000,82521000.0,83723000.0,82342000.0,83225000.0,574.06368052
1723564800000,83226000.0,85770000.0,83150000.0,84815000.0,887.08042362
1723579200000,84813000.0,85296000.0,84255000.0,84600000.0,368.82674005
1723593600000,84587000.0,85418000.0,84332000.0,84902000.0,484.06323582
1723608000000,84902000.0,85300000.0,84345000.0,84905000.0,298.68574397
1723622400000,84882000.0,85497000.0,84562000.0,85315000.0,370.7811213
1723636800000,85276000.0,85950000.0,82483000.0,83117000.0,1755.78859032
1723651200000,83117000.0,83345000.0,82478000.0,82765000.0,364.40172173
1723665600000,82734000.0,83097000.0,82218000.0,82457000.0,309.40453983
1723680000000,82440000.0,82840000.0,81664000.0,81890000.0,583.53228804
1723694400000,81919000.0,82150000.0,81048000.0,81540000.0,572.56298556
1723708800000,81519000.0,82478000.0,81440000.0,82309000.0,301.47899723
1723723200000,82309000.0,83498000.0,82012000.0,83422000.0,827.3365285
1723737600000,83422000.0,83555000.0,80100000.0,80447000.0,829.29729737
1723752000000,80447000.0,81489000.0,79500000.0,81004000.0,872.22376034
1723766400000,81044000.0,82000000.0,80296000.0,81132000.0,590.99283247
1723780800000,81107000.0,81900000.0,81000000.0,81603000.0,337.13106863
1723795200000,81573000.0,81773000.0,81201000.0,81523000.0,264.25547061
1723809600000,81523000.0,82331000.0,80510000.0,81499000.0,699.44595556
1723824000000,81461000.0,83400000.0,81317000.0,83150000.0,480.43866177
1723838400000,83150000.0,83195000.0,82088000.0,82209000.0,257.55508716
1723852800000,82185000.0,82937000.0,82042000.0,82547000.0,267.27390227
1723867200000,82525000.0,82682000.0,82350000.0,82587000.0,109.99384781
1723881600000,82587000.0,82855000.0,82355000.0,82504000.0,145.88266168
1723896000000,82504000.0,83000000.0,82424000.0,82751000.0,169.88501768
1723910400000,82751000.0,83000000.0,82610000.0,82758000.0,109.10612857
1723924800000,82758000.0,82850000.0,82500000.0,82849000.0,84.9348566
1723939200000,82821000.0,83679000.0,82710000.0,82739000.0,380.12642234
1723953600000,82739000.0,83200000.0,82650000.0,83068000.0,155.04085136
1723968000000,83059000.0,83580000.0,82900000.0,83490000.0,298.40147515
1723982400000,83490000.0,83660000.0,83000000.0,83280000.0,267.64712
1723996800000,83280000.0,83290000.0,82650000.0,82957000.0,136.31367645
1724011200000,82960000.0,83197000.0,81500000.0,81500000.0,490.30416724
1724025600000,81500000.0,81915000.0,81250000.0,81454000.0,536.43820921
1724040000000,81454000.0,81484000.0,80539000.0,80760000.0,580.42878626
1724054400000,80760000.0,80950000.0,80100000.0,80730000.0,599.83245338
1724068800000,80700000.0,81363000.0,80300000.0,80773000.0,472.17771011
1724083200000,80773000.0,81500000.0,80532000.0,80989000.0,204.63621845
1724097600000,81006000.0,81766000.0,80951000.0,81680000.0,250.827914
1724112000000,81678000.0,83131000.0,81434000.0,82700000.0,820.87076425
1724126400000,82675000.0,83400000.0,82673000.0,82885000.0,587.42364844
1724140800000,82884000.0,82949000.0,82101000.0,82245000.0,333.97607493
1724155200000,82245000.0,82939000.0,80501000.0,80700000.0,996.27770563
1724169600000,80700000.0,81450000.0,80501000.0,81358000.0,294.40073729
1724184000000,81331000.0,81600000.0,80701000.0,80751000.0,306.81219428
1724198400000,80751000.0,81297000.0,80567000.0,81000000.0,405.53956572
1724212800000,81000000.0,81440000.0,80878000.0,81306000.0,279.75419684
1724227200000,81315000.0,81560000.0,80755000.0,81060000.0,287.23222415
1724241600000,81023000.0,82077000.0,80608000.0,81208000.0,676.76015432
1724256000000,81208000.0,83390000.0,81052000.0,83323000.0,519.67616645
1724270400000,83323000.0,83600000.0,82333000.0,82900000.0,713.82318103
1724284800000,82900000.0,83000000.0,81280000.0,82134000.0,572.02935427
1724299200000,82134000.0,82666000.0,82020000.0,82528000.0,279.61377793
1724313600000,82528000.0,83100000.0,82285000.0,83046000.0,385.57632334
1724328000000,83006000.0,83101000.0,81864000.0,82249000.0,552.79064613
1724342400000,82206000.0,82405000.0,81824000.0,82013000.0,166.08363923
1724356800000,82013000.0,82500000.0,81970000.0,82003000.0,182.14194405
1724371200000,82012000.0,82620000.0,82002000.0,82213000.0,292.42709737
1724385600000,82219000.0,82978000.0,82200000.0,82710000.0,323.60089162
1724400000000,82735000.0,82999000.0,82421000.0,82474000.0,384.3006417
1724414400000,82518000.0,84160000.0,82385000.0,83091000.0,1311.31046386
1724428800000,83091000.0,85416000.0,82900000.0,85262000.0,955.81992119
1724443200000,85213000.0,86500000.0,84900000.0,85600000.0,1217.81302363
1724457600000,85600000.0,85950000.0,85155000.0,85559000.0,650.07923647
1724472000000,85491000.0,86250000.0,85488000.0,86249000.0,371.36026879
1724486400000,86250000.0,86390000.0,85544000.0,85544000.0,389.3954407
1724500800000,85543000.0,86000000.0,85400000.0,85474000.0,352.31836351
1724515200000,85462000.0,85960000.0,85457000.0,85737000.0,195.90859979
1724529600000,85769000.0,85813000.0,85300000.0,85767000.0,245.21840908
1724544000000,85807000.0,86199000.0,85450000.0,85585000.0,383.97136661
1724558400000,85585000.0,85752000.0,85410000.0,85516000.0,293.36855821
1724572800000,85471000.0,85700000.0,85459000.0,85598000.0,182.02462197
1724587200000,85601000.0,86000000.0,85559000.0,85874000.0,235.00225031
1724601600000,85875000.0,86032000.0,85708000.0,86032000.0,85.7098467
1724616000000,86032000.0,86979000.0,85922000.0,86254000.0,518.7397379
1724630400000,86240000.0,86529000.0,85101000.0,85661000.0,581.9447806
1724644800000,85659000.0,85750000.0,85000000.0,85025000.0,371.05151743
1724659200000,85025000.0,85489000.0,84720000.0,85338000.0,372.3324337
1724673600000,85338000.0,85681000.0,84697000.0,85135000.0,449.11283178
1724688000000,85130000.0,85555000.0,84980000.0,85171000.0,150.6444714
1724702400000,85175000.0,85437000.0,84408000.0,84408000.0,335.45136441
1724716800000,84408000.0,84794000.0,84110000.0,84500000.0,474.96754905
1724731200000,84499000.0,84650000.0,84240000.0,84408000.0,219.31814039
1724745600000,84408000.0,84577000.0,83640000.0,83971000.0,492.01302074
1724760000000,83971000.0,84072000.0,83020000.0,83286000.0,553.07846293
1724774400000,83237000.0,83879000.0,83075000.0,83771000.0,195.25218979
1724788800000,83770000.0,83771000.0,80121000.0,80950000.0,2132.1196938
1724803200000,80947000.0,81450000.0,80500000.0,81450000.0,799.38094162
1724817600000,81449000.0,81456000.0,80000000.0,80118000.0,818.13157274
1724832000000,80050000.0,81895000.0,80010000.0,81337000.0,635.99159486
1724846400000,81344000.0,81720000.0,80004000.0,80599000.0,713.39008219
1724860800000,80497000.0,81496000.0,79550000.0,80395000.0,561.86747636
1724875200000,80396000.0,81350000.0,80127000.0,80569000.0,319.54197419
1724889600000,80618000.0,80842000.0,80151000.0,80400000.0,343.90998999
1724904000000,80400000.0,81099000.0,80369000.0,80910000.0,271.22040471
1724918400000,80912000.0,81806000.0,80607000.0,81431000.0,369.72285897
1724932800000,81400000.0,82700000.0,81350000.0,82207000.0,737.98169088
1724947200000,82207000.0,82420000.0,80352000.0,80689000.0,473.16061099
1724961600000,80701000.0,81196000.0,80196000.0,80790000.0,343.0869223
1724976000000,80745000.0,80844000.0,80101000.0,80225000.0,473.14438574
1724990400000,80225000.0,80874000.0,79900000.0,80489000.0,607.83274145
1725004800000,80499000.0,80989000.0,80491000.0,80670000.0,240.37883317
1725019200000,80697000.0,81250000.0,79400000.0,79570000.0,998.8064894
1725033600000,79570000.0,80700000.0,79225000.0,80000000.0,384.51398918
1725048000000,80000000.0,80651000.0,80000000.0,80439000.0,153.54336601
1725062400000,80439000.0,80823000.0,80389000.0,80561000.0,293.86915227
1725076800000,80560000.0,80623000.0,80368000.0,80368000.0,115.07438715
1725091200000,80377000.0,80453000.0,80080000.0,80390000.0,168.01073829
1725105600000,80390000.0,80500000.0,80130000.0,80212000.0,118.98139013
1725120000000,80212000.0,80398000.0,80009000.0,80175000.0,87.33022774
1725134400000,80175000.0,80399000.0,80080000.0,80262000.0,58.72990704
1725148800000,80300000.0,80370000.0,79579000.0,79858000.0,361.97707626
1725163200000,79858000.0,79926000.0,79010000.0,79661000.0,533.48479753
1725177600000,79661000.0,79706000.0,79033000.0,79469000.0,288.78522815
1725192000000,79477000.0,79599000.0,78800000.0,79301000.0,615.79429358
1725206400000,79344000.0,80186000.0,79059000.0,79726000.0,159.54597908
1725220800000,79726000.0,79850000.0,78300000.0,78301000.0,582.35304755
1725235200000,78303000.0,78850000.0,78235000.0,78790000.0,561.31638339
1725249600000,78790000.0,78971000.0,78415000.0,78530000.0,316.86073828
1725264000000,78531000.0,79861000.0,78530000.0,79537000.0,502.79511232
1725278400000,79536000.0,79902000.0,79092000.0,79572000.0,321.51624752
1725292800000,79572000.0,79780000.0,79306000.0,79371000.0,101.82656152
1725307200000,79469000.0,80610000.0,79390000.0,80205000.0,403.28356307
1725321600000,80247000.0,81101000.0,80066000.0,80315000.0,487.52695451
1725336000000,80316000.0,80449000.0,79860000.0,80170000.0,366.14098896
1725350400000,80216000.0,80262000.0,79711000.0,80149000.0,227.15248697
1725364800000,80148000.0,80400000.0,78557000.0,78729000.0,871.61784012
1725379200000,78714000.0,79200000.0,78599000.0,79003000.0,234.07365757
1725393600000,79000000.0,79200000.0,78250000.0,78272000.0,375.99979541
1725408000000,78270000.0,78918000.0,76248000.0,77200000.0,1460.73939393
1725422400000,77200000.0,77355000.0,76339000.0,77252000.0,805.89822601
1725436800000,77252000.0,77311000.0,76789000.0,76998000.0,330.03390669
1725451200000,76999000.0,78855000.0,76580000.0,78853000.0,700.50195919
1725465600000,78850000.0,79300000.0,78055000.0,78646000.0,331.66893194
1725480000000,78646000.0,79190000.0,78386000.0,78739000.0,266.57152887
1725494400000,78739000.0,79131000.0,77168000.0,77404000.0,533.44404106
1725508800000,77410000.0,77658000.0,76700000.0,77390000.0,496.80171175
1725523200000,77393000.0,77444000.0,76870000.0,77024000.0,358.39078112
1725537600000,77024000.0,77706000.0,76135000.0,76246000.0,918.14645809
1725552000000,76245000.0,76990000.0,76100000.0,76352000.0,257.1438058
1725566400000,76301000.0,76643000.0,76000000.0,76330000.0,393.77659311
1725580800000,76330000.0,76848000.0,75749000.0,76450000.0,704.37544308
1725595200000,76448000.0,76640000.0,75020000.0,75484000.0,718.00291068
1725609600000,75483000.0,75949000.0,75228000.0,75613000.0,402.2762764
1725624000000,75614000.0,76860000.0,73268000.0,73458000.0,2502.98286678
1725638400000,73458000.0,74040000.0,72802000.0,73090000.0,834.15046864
1725652800000,73105000.0,73650000.0,72200000.0,73644000.0,919.98388608
1725667200000,73644000.0,73814000.0,73078000.0,73366000.0,443.8840252
1725681600000,73389000.0,74019000.0,73311000.0,73897000.0,363.00731461
1725696000000,73897000.0,74150000.0,73700000.0,73898000.0,239.84541657
1725710400000,73898000.0,74555000.0,73898000.0,74549000.0,343.57160318
1725724800000,74554000.0,74580000.0,73550000.0,73967000.0,170.31072314
1725739200000,73967000.0,73994000.0,73173000.0,73640000.0,241.00119211
1725753600000,73640000.0,73980000.0,73446000.0,73868000.0,242.80691966
1725768000000,73852000.0,74053000.0,73731000.0,73900000.0,178.28165293
1725782400000,73900000.0,74180000.0,73770000.0,74000000.0,181.00488865
1725796800000,74000000.0,74035000.0,73000000.0,73001000.0,393.96217287
1725811200000,73001000.0,73990000.0,72992000.0,73778000.0,147.73691346
1725825600000,73778000.0,74880000.0,73478000.0,74437000.0,448.24747072
1725840000000,74439000.0,75025000.0,74289000.0,74905000.0,491.88818803
1725854400000,74875000.0,74951000.0,74093000.0,74539000.0,323.71683443
1725868800000,74586000.0,75399000.0,74572000.0,75117000.0,419.98231707
1725883200000,75117000.0,75771000.0,74640000.0,75354000.0,556.26892395
1725897600000,75368000.0,77375000.0,75260000.0,77303000.0,513.8812806
1725912000000,77303000.0,78500000.0,76972000.0,77275000.0,795.31732069
1725926400000,77275000.0,77530000.0,76575000.0,76592000.0,543.22236755
1725940800000,76592000.0,77566000.0,76432000.0,77400000.0,323.09309543
1725955200000,77396000.0,77653000.0,77072000.0,77512000.0,294.597686
1725969600000,77500000.0,77857000.0,76776000.0,76868000.0,460.03054562
1725984000000,76870000.0,78485000.0,76800000.0,78400000.0,280.8113677
1725998400000,78382000.0,78433000.0,77800000.0,78089000.0,287.80574483
1726012800000,78091000.0,78200000.0,76567000.0,76797000.0,677.6906822
1726027200000,76797000.0,76802000.0,75870000.0,76682000.0,549.79224618
1726041600000,76682000.0,76943000.0,76200000.0,76821000.0,242.29211029
1726056000000,76820000.0,77357000.0,75380000.0,76717000.0,977.14245055
1726070400000,76717000.0,78179000.0,76622000.0,77780000.0,416.28035343
1726084800000,77755000.0,77832000.0,77120000.0,77301000.0,192.11619541
1726099200000,77361000.0,78750000.0,77300000.0,78470000.0,668.40221634
1726113600000,78447000.0,78648000.0,78050000.0,78432000.0,315.96765898
1726128000000,78425000.0,78650000.0,78110000.0,78333000.0,257.1308875
1726142400000,78333000.0,78830000.0,77457000.0,77689000.0,901.24338609
1726156800000,77631000.0,78694000.0,77630000.0,78590000.0,191.2202913
1726171200000,78523000.0,78590000.0,77888000.0,78269000.0,176.04815394
1726185600000,78269000.0,78421000.0,77720000.0,77741000.0,346.66614372
1726200000000,77744000.0,78103000.0,77700000.0,78103000.0,193.96088017
1726214400000,78103000.0,78411000.0,77878000.0,77910000.0,290.70769199
1726228800000,77910000.0,80208000.0,77746000.0,79960000.0,881.55725629
1726243200000,79955000.0,80600000.0,79672000.0,80082000.0,559.34568255
1726257600000,80082000.0,81100000.0,80009000.0,80930000.0,574.84839527
1726272000000,80930000.0,81174000.0,80767000.0,80802000.0,424.70183773
1726286400000,80802000.0,80830000.0,80350000.0,80690000.0,269.40797571
1726300800000,80667000.0,80710000.0,80152000.0,80239000.0,239.8464175
1726315200000,80238000.0,80666000.0,80155000.0,80544000.0,185.60025002
1726329600000,80562000.0,80690000.0,80040000.0,80409000.0,97.02531597
1726344000000,80409000.0,80700000.0,80362000.0,80524000.0,107.86300044
1726358400000,80524000.0,80950000.0,80420000.0,80730000.0,202.0170367
1726372800000,80730000.0,80800000.0,80655000.0,80779000.0,110.03393821
1726387200000,80777000.0,80800000.0,80365000.0,80553000.0,144.11708065
1726401600000,80553000.0,81000000.0,80465000.0,81000000.0,210.64677537
1726416000000,81000000.0,81009000.0,80400000.0,80633000.0,136.1318144
1726430400000,80658000.0,80675000.0,79090000.0,79690000.0,490.25590313
1726444800000,79691000.0,79860000.0,78336000.0,79075000.0,872.10635735
1726459200000,79075000.0,79357000.0,78555000.0,79316000.0,257.00120041
1726473600000,79316000.0,79550000.0,78879000.0,79022000.0,240.4661376
1726488000000,79022000.0,79197000.0,77850000.0,78160000.0,631.97197078
1726502400000,78178000.0,78586000.0,77740000.0,78164000.0,252.19080593
1726516800000,78164000.0,78694000.0,77853000.0,78469000.0,171.76349644
1726531200000,78468000.0,78601000.0,77774000.0,78194000.0,284.40523852
1726545600000,78194000.0,79070000.0,78194000.0,79000000.0,256.73675228
1726560000000,78990000.0,79836000.0,78895000.0,79521000.0,381.95948168
1726574400000,79521000.0,82200000.0,79213000.0,81881000.0,1252.77840468
1726588800000,81881000.0,82364000.0,80101000.0,80459000.0,569.27918832
1726603200000,80505000.0,81191000.0,80220000.0,81116000.0,318.34184774
1726617600000,81116000.0,81595000.0,80542000.0,81324000.0,479.10825815
1726632000000,81324000.0,81505000.0,80874000.0,81300000.0,304.1654849
1726646400000,81255000.0,81300000.0,80008000.0,80701000.0,470.52917412
1726660800000,80700000.0,80950000.0,80098000.0,80300000.0,412.07666582
1726675200000,80300000.0,82259000.0,80019000.0,80700000.0,979.2983149
1726689600000,80708000.0,82618000.0,80034000.0,82604000.0,716.97223962
1726704000000,82603000.0,83720000.0,82286000.0,83063000.0,1405.23238723
1726718400000,83050000.0,83137000.0,82500000.0,82854000.0,436.42906253
1726732800000,82855000.0,83791000.0,82712000.0,83756000.0,602.93568015
1726747200000,83755000.0,84759000.0,83696000.0,84489000.0,1146.26931496
1726761600000,84444000.0,85000000.0,84200000.0,84522000.0,432.15609991
1726776000000,84523000.0,84587000.0,83342000.0,83892000.0,526.00480102
1726790400000,83891000.0,84980000.0,83377000.0,84975000.0,694.43174849
1726804800000,84974000.0,85478000.0,84501000.0,84744000.0,973.38403775
1726819200000,84743000.0,85100000.0,84202000.0,84780000.0,461.54067435
1726833600000,84780000.0,84895000.0,83700000.0,84484000.0,717.58948911
1726848000000,84484000.0,84600000.0,83570000.0,84091000.0,206.69759978
1726862400000,84080000.0,84600000.0,83729000.0,84385000.0,203.47474963
1726876800000,84384000.0,84750000.0,84050000.0,84160000.0,310.83956322
1726891200000,84160000.0,84464000.0,84000000.0,84379000.0,174.40747235
1726905600000,84379000.0,84460000.0,84108000.0,84358000.0,152.97296628
1726920000000,84358000.0,84672000.0,84137000.0,84437000.0,225.20275186
1726934400000,84445000.0,84548000.0,84360000.0,84402000.0,72.81054382
1726948800000,84433000.0,84600000.0,84154000.0,84425000.0,130.33737498
1726963200000,84429000.0,84510000.0,84000000.0,84225000.0,274.07712094
1726977600000,84237000.0,84325000.0,84057000.0,84191000.0,100.45847216
1726992000000,84191000.0,84270000.0,83500000.0,83889000.0,356.98132921
1727006400000,83889000.0,83999000.0,83401000.0,83737000.0,278.06027578
1727020800000,83726000.0,84402000.0,83613000.0,84396000.0,162.09451181
1727035200000,84317000.0,85500000.0,83635000.0,84829000.0,697.58948953
1727049600000,84838000.0,86250000.0,83832000.0,85865000.0,1004.3175954
1727064000000,85865000.0,86159000.0,85002000.0,85144000.0,528.27035162
1727078400000,85109000.0,85344000.0,84755000.0,85024000.0,317.27425808
1727092800000,85024000.0,85337000.0,84600000.0,85184000.0,489.91800891
1727107200000,85184000.0,85303000.0,84615000.0,84756000.0,132.04585541
1727121600000,84722000.0,85000000.0,84607000.0,84631000.0,183.51781722
1727136000000,84630000.0,84802000.0,84009000.0,84405000.0,433.44406102
1727150400000,84402000.0,84874000.0,84210000.0,84859000.0,243.46860887
1727164800000,84859000.0,85334000.0,84732000.0,84823000.0,296.53681114
1727179200000,84827000.0,85077000.0,84072000.0,84451000.0,444.06045213
1727193600000,84451000.0,85500000.0,84375000.0,85493000.0,238.70739205
1727208000000,85475000.0,85750000.0,85000000.0,85248000.0,342.69828768
1727222400000,85248000.0,85950000.0,85000000.0,85594000.0,475.71864605
1727236800000,85593000.0,85596000.0,84845000.0,85074000.0,353.94526378
1727251200000,85033000.0,85199000.0,84627000.0,85131000.0,271.76696103
1727265600000,85122000.0,85200000.0,84600000.0,84843000.0,289.68861656
1727280000000,84823000.0,85005000.0,84300000.0,84455000.0,229.85300246
1727294400000,84433000.0,84875000.0,84220000.0,84362000.0,200.4904413
1727308800000,84362000.0,84724000.0,83800000.0,84665000.0,471.42778789
1727323200000,84666000.0,84959000.0,84478000.0,84950000.0,234.08584291
1727337600000,84950000.0,85522000.0,84645000.0,85401000.0,454.79261379
1727352000000,85401000.0,86354000.0,85084000.0,86130000.0,1025.98265967
1727366400000,86130000.0,86602000.0,85450000.0,85466000.0,386.92219266
1727380800000,85466000.0,86200000.0,85325000.0,86000000.0,291.95126319
1727395200000,85948000.0,86370000.0,85877000.0,86353000.0,397.91891415
1727409600000,86351000.0,86500000.0,86104000.0,86401000.0,358.43357677
1727424000000,86401000.0,87073000.0,86400000.0,86657000.0,644.46203359
1727438400000,86657000.0,87362000.0,86495000.0,87021000.0,623.89528597
1727452800000,87020000.0,87410000.0,86719000.0,86871000.0,289.70271057
1727467200000,86871000.0,87160000.0,86838000.0,86958000.0,148.43963369
1727481600000,86958000.0,87250000.0,86762000.0,87159000.0,271.83839116
1727496000000,87153000.0,87246000.0,86827000.0,86865000.0,271.96312209
1727510400000,86892000.0,86892000.0,86500000.0,86642000.0,395.54907161
1727524800000,86642000.0,86642000.0,86115000.0,86283000.0,305.30281777
1727539200000,86283000.0,86400000.0,86003000.0,86310000.0,107.41011853
1727553600000,86313000.0,86749000.0,86124000.0,86732000.0,130.94156657
1727568000000,86731000.0,86891000.0,86524000.0,86821000.0,201.84502216
1727582400000,86820000.0,86833000.0,86311000.0,86394000.0,184.62460421
1727596800000,86398000.0,86590000.0,86052000.0,86508000.0,198.20039321
1727611200000,86508000.0,86670000.0,86161000.0,86234000.0,187.44538267
1727625600000,86221000.0,86482000.0,86200000.0,86381000.0,90.88267785
1727640000000,86381000.0,86500000.0,85800000.0,85958000.0,325.41604214
1727654400000,85958000.0,85958000.0,84002000.0,84460000.0,1139.53546925
1727668800000,84460000.0,84586000.0,84100000.0,84508000.0,356.24839306
1727683200000,84508000.0,84517000.0,83061000.0,83852000.0,859.07160365
1727697600000,83852000.0,84197000.0,83700000.0,83815000.0,370.16619379
1727712000000,83815000.0,84080000.0,83315000.0,83710000.0,165.44877761
1727726400000,83722000.0,84199000.0,83200000.0,83730000.0,240.85231168
1727740800000,83730000.0,84200000.0,83297000.0,84197000.0,420.79136118
1727755200000,84197000.0,84884000.0,84163000.0,84702000.0,350.73399173
1727769600000,84712000.0,84817000.0,84300000.0,84321000.0,219.56283568
1727784000000,84342000.0,84342000.0,82301000.0,83286000.0,1209.57805231
1727798400000,83285000.0,83444000.0,82001000.0,82504000.0,657.55896721
1727812800000,82574000.0,82586000.0,80844000.0,81500000.0,1199.19776402
1727827200000,81500000.0,82697000.0,81263000.0,82400000.0,640.80186635
1727841600000,82401000.0,82532000.0,81706000.0,82288000.0,370.81123702
1727856000000,82227000.0,82438000.0,81330000.0,81816000.0,411.45690586
1727870400000,81827000.0,82878000.0,81110000.0,82785000.0,551.00102204
1727884800000,82785000.0,83300000.0,80940000.0,81142000.0,483.8180564
1727899200000,81137000.0,82211000.0,81002000.0,81707000.0,432.91562077
1727913600000,81707000.0,82700000.0,81528000.0,82700000.0,362.84431893
1727928000000,82700000.0,82700000.0,82090000.0,82258000.0,211.50524553
1727942400000,82258000.0,82504000.0,81491000.0,82188000.0,438.57148263
1727956800000,82189000.0,82510000.0,81302000.0,82275000.0,468.28584947
1727971200000,82229000.0,82473000.0,81565000.0,82473000.0,181.62573811
1727985600000,82473000.0,82513000.0,82085000.0,82424000.0,158.74276642
1728000000000,82401000.0,82850000.0,82038000.0,82478000.0,359.60101718
1728014400000,82478000.0,82801000.0,82330000.0,82741000.0,251.2748227
1728028800000,82708000.0,82976000.0,82572000.0,82867000.0,246.20261925
1728043200000,82866000.0,83850000.0,82671000.0,83700000.0,838.55415486
1728057600000,83700000.0,84300000.0,83474000.0,84184000.0,282.6800021
1728072000000,84187000.0,84300000.0,83719000.0,83805000.0,198.79586109
1728086400000,83804000.0,84126000.0,83522000.0,83780000.0,251.49820859
1728100800000,83780000.0,83977000.0,83634000.0,83854000.0,118.84359713
1728115200000,83854000.0,84053000.0,83848000.0,84020000.0,111.4479619
1728129600000,84020000.0,84190000.0,83959000.0,84047000.0,113.53028808
1728144000000,84053000.0,84058000.0,83650000.0,83652000.0,87.61453323
1728158400000,83652000.0,84010000.0,83511000.0,83956000.0,93.83073713
1728172800000,83997000.0,84051000.0,83660000.0,83714000.0,145.62874122
1728187200000,83714000.0,83821000.0,83600000.0,83723000.0,82.80824412
1728201600000,83723000.0,83898000.0,83600000.0,83853000.0,118.34398529
1728216000000,83853000.0,84500000.0,83821000.0,84400000.0,284.07613681
1728230400000,84400000.0,84710000.0,84301000.0,84401000.0,194.24270115
1728244800000,84400000.0,84630000.0,84103000.0,84533000.0,165.8888936
1728259200000,84436000.0,85905000.0,84345000.0,85331000.0,797.16878272
1728273600000,85330000.0,85550000.0,85150000.0,85342000.0,253.72876726
1728288000000,85342000.0,85524000.0,84150000.0,84891000.0,456.92161054
1728302400000,84893000.0,86301000.0,84496000.0,85373000.0,693.11470008
1728316800000,85373000.0,85670000.0,84517000.0,85295000.0,228.00091974
1728331200000,85175000.0,85335000.0,83884000.0,83942000.0,359.28013773
1728345600000,83942000.0,84762000.0,83848000.0,84486000.0,311.14340399
1728360000000,84486000.0,84616000.0,83900000.0,84278000.0,276.53965226
1728374400000,84278000.0,84627000.0,84105000.0,84626000.0,158.24283363
1728388800000,84621000.0,85270000.0,84000000.0,84339000.0,435.17075718
1728403200000,84292000.0,84665000.0,83967000.0,84313000.0,144.20590128
1728417600000,84378000.0,84507000.0,84075000.0,84139000.0,113.61125875
1728432000000,84139000.0,84496000.0,84000000.0,84350000.0,187.87769335
1728446400000,84350000.0,84500000.0,84238000.0,84286000.0,100.71049484
1728460800000,84286000.0,84288000.0,84066000.0,84115000.0,134.5036213
1728475200000,84115000.0,84323000.0,83505000.0,84206000.0,442.64765705
1728489600000,84206000.0,84295000.0,82690000.0,82915000.0,314.93719439
1728504000000,82915000.0,83072000.0,82187000.0,82385000.0,442.62169775
1728518400000,82383000.0,82736000.0,81901000.0,82485000.0,450.34877823
1728532800000,82486000.0,82755000.0,82417000.0,82566000.0,185.31863709
1728547200000,82600000.0,83071000.0,82353000.0,83025000.0,258.2143783
1728561600000,83025000.0,83127000.0,82200000.0,82566000.0,401.5988831
1728576000000,82568000.0,82811000.0,80635000.0,81381000.0,695.93296508
1728590400000,81382000.0,82212000.0,81258000.0,82131000.0,270.21707249
1728604800000,82131000.0,82449000.0,81749000.0,82340000.0,269.94005615
1728619200000,82305000.0,82600000.0,82111000.0,82297000.0,208.89548511
1728633600000,82297000.0,83000000.0,81968000.0,82938000.0,309.72290284
1728648000000,82938000.0,84390000.0,82900000.0,84108000.0,600.21757582
1728662400000,84218000.0,85474000.0,84101000.0,85099000.0,507.2704258
1728676800000,85093000.0,85175000.0,84101000.0,84451000.0,396.20530103
1728691200000,84450000.0,85094000.0,84330000.0,84459000.0,349.45148741
1728705600000,84454000.0,84850000.0,84450000.0,84850000.0,142.46987184
1728720000000,84814000.0,85190000.0,84629000.0,84835000.0,220.29368958
1728734400000,84835000.0,85250000.0,84710000.0,84963000.0,316.15749269
1728748800000,84968000.0,85222000.0,84752000.0,84807000.0,92.8748169
1728763200000,84803000.0,85142000.0,84803000.0,84956000.0,114.88567771
1728777600000,84997000.0,85181000.0,84450000.0,84536000.0,282.30924681
